"ano";"vinculos";"tipo"
"2011";"1835";"Analfabeto"
"2012";"1994";"Analfabeto"
"2013";"2058";"Analfabeto"
"2014";"1833";"Analfabeto"
"2015";"1827";"Analfabeto"
"2016";"1575";"Analfabeto"
"2017";"1485";"Analfabeto"
"2018";"1392";"Analfabeto"
"2019";"1433";"Analfabeto"
"2020";"1381";"Analfabeto"
"2021";"1509";"Analfabeto"
"2011";"241758";"Até fundamental completo"
"2012";"237257";"Até fundamental completo"
"2013";"230251";"Até fundamental completo"
"2014";"213506";"Até fundamental completo"
"2015";"190316";"Até fundamental completo"
"2016";"170728";"Até fundamental completo"
"2017";"160030";"Até fundamental completo"
"2018";"152826";"Até fundamental completo"
"2019";"143516";"Até fundamental completo"
"2020";"133756";"Até fundamental completo"
"2021";"135722";"Até fundamental completo"
"2011";"349157";"Médio completo"
"2012";"368152";"Médio completo"
"2013";"393188";"Médio completo"
"2014";"410012";"Médio completo"
"2015";"411481";"Médio completo"
"2016";"394757";"Médio completo"
"2017";"402591";"Médio completo"
"2018";"410457";"Médio completo"
"2019";"424790";"Médio completo"
"2020";"409542";"Médio completo"
"2021";"436699";"Médio completo"
"2011";"105293";"Superior completo"
"2012";"113666";"Superior completo"
"2013";"148678";"Superior completo"
"2014";"140502";"Superior completo"
"2015";"154731";"Superior completo"
"2016";"164661";"Superior completo"
"2017";"169327";"Superior completo"
"2018";"183779";"Superior completo"
"2019";"182328";"Superior completo"
"2020";"187454";"Superior completo"
"2021";"198602";"Superior completo"
"2011";"825484";"Total"
"2012";"852681";"Total"
"2013";"925790";"Total"
"2014";"920402";"Total"
"2015";"919816";"Total"
"2016";"894146";"Total"
"2017";"898591";"Total"
"2018";"927756";"Total"
"2019";"930204";"Total"
"2020";"913141";"Total"
"2021";"967346";"Total"
"2011";"570602";"Trabalhadores não técnicos"
"2012";"589457";"Trabalhadores não técnicos"
"2013";"622560";"Trabalhadores não técnicos"
"2014";"611304";"Trabalhadores não técnicos"
"2015";"596894";"Trabalhadores não técnicos"
"2016";"569296";"Trabalhadores não técnicos"
"2017";"568275";"Trabalhadores não técnicos"
"2018";"569152";"Trabalhadores não técnicos"
"2019";"573930";"Trabalhadores não técnicos"
"2020";"551125";"Trabalhadores não técnicos"
"2021";"577718";"Trabalhadores não técnicos"
"2011";"127441";"Trabalhadores técnicos"
"2012";"131612";"Trabalhadores técnicos"
"2013";"151615";"Trabalhadores técnicos"
"2014";"154549";"Trabalhadores técnicos"
"2015";"161461";"Trabalhadores técnicos"
"2016";"162425";"Trabalhadores técnicos"
"2017";"165158";"Trabalhadores técnicos"
"2018";"179302";"Trabalhadores técnicos"
"2019";"178137";"Trabalhadores técnicos"
"2020";"181008";"Trabalhadores técnicos"
"2021";"194814";"Trabalhadores técnicos"
"2011";"120348";"Técnico de nível médio"
"2012";"123900";"Técnico de nível médio"
"2013";"141630";"Técnico de nível médio"
"2014";"145147";"Técnico de nível médio"
"2015";"151798";"Técnico de nível médio"
"2016";"152476";"Técnico de nível médio"
"2017";"154572";"Técnico de nível médio"
"2018";"167568";"Técnico de nível médio"
"2019";"166846";"Técnico de nível médio"
"2020";"169976";"Técnico de nível médio"
"2021";"183205";"Técnico de nível médio"
"2011";"7093";"Técnico de nível superior"
"2012";"7712";"Técnico de nível superior"
"2013";"9985";"Técnico de nível superior"
"2014";"9402";"Técnico de nível superior"
"2015";"9663";"Técnico de nível superior"
"2016";"9949";"Técnico de nível superior"
"2017";"10586";"Técnico de nível superior"
"2018";"11734";"Técnico de nível superior"
"2019";"11291";"Técnico de nível superior"
"2020";"11032";"Técnico de nível superior"
"2021";"11609";"Técnico de nível superior"
